SOLVER_NAME 0,PROBLEM 1,RESTARTS 2,CONFLICTS 3,DECISIONS 4,PROPAGATIONS 5,CONF_LITS 6,EXT_VARS 7,EXT_DECISIONS 8,CONF_EXT_CLAUSES 9,LEARNT_EXT_CLAUSES 10,LEARNT_LBD 11,MEM_USED 12,CPU_TIME 13,ER0_TIME 14,ER1_TIME 15,ER2_TIME 16,ER3_TIME 17,ER4_TIME 18,SATISFIABILITY 19
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2421.cnf,469,171166,1440122,316041633,13612045,0,0,0,0,,94.00,133.125,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2441.cnf,171,54756,654573,115551780,3843004,0,0,0,0,,94.00,47.5286,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2461.cnf,296,112071,1055783,264597458,8403486,0,0,0,0,,94.00,109.878,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2481.cnf,349,129187,1130662,253861888,9147028,0,0,0,0,,94.00,106.706,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2501.cnf,701,292884,2381288,961440127,22617481,0,0,0,0,,94.00,394.793,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2521.cnf,653,278066,2002132,693036356,21007831,0,0,0,0,,94.00,232.579,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2541.cnf,764,313778,2636353,1354132027,26288610,0,0,0,0,,124.00,499.691,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2561.cnf,363,131896,1176601,416783967,10477044,0,0,0,0,,124.00,166.78,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2581.cnf,750,306414,2343418,866222069,25864237,0,0,0,0,,94.00,358.386,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2601.cnf,683,285603,2214087,607380134,22455533,0,0,0,0,,94.00,222.742,0,0,0,0,0,SATISFIABLE
